size 0
Call => 2
Captain => 2
CarA => 2
Century => 2
Codswallop => 2
Couldnt => 2
Curious => 2
DUMBLEDORE => 2
DURSLEY => 2
Deans => 2
Developments => 2
Diggles => 2
Ducking => 2
Dyeh => 2
Each => 2
Eeylops => 2
Emetic => 2
Emporium => 2
England => 2
Ever => 2
Everything => 2
Everywhere => 2
Express => 2
FROM => 2
Fear => 2
Fifty => 2
Fine => 2
Firsties => 2
Fitch => 2
Flew => 2
Four => 2
GET => 2
Getting => 2
Golden => 2
Goyles => 2
Grangers => 2
Grindelwald => 2
Grunnings => 2
Ha => 2
Ham => 2
Havent => 2
Help => 2
Higgs => 2
Honestly => 2
Houses => 2
Hullo => 2
Instead => 2
Jim => 2
KILL => 2
Kent => 2
Kept => 2
Keys => 2
Knew => 2
Las => 2
Lavender => 2
Leg => 2
Light => 2
Locker => 2
Looking => 2
Marges => 2
Merlin => 2
Might => 2
Mighta => 2
Mimsy => 2
Modern => 2
More => 2
Morgana => 2
Move => 2
Much => 2
N => 2
NEVER => 2
NINE => 2
None => 2
Number => 2
ONE => 2
Oak => 2
Obviously => 2
Off => 2
Okay => 2
Ouch => 2
Owl => 2
POTTER => 2
Parkinson => 2
Perched => 2
Percys => 2
Perenelle => 2
Pig => 2
Polkiss => 2
Powerful => 2
Prefect => 2
President => 2
Quite => 2
Ravenclaws => 2
Recent => 2
SCHOOL => 2
SEIZE => 2
STUDENTS => 2
School => 2
Seamuss => 2
Second => 2
Self => 2
Set => 2
Shooting => 2
Sirius => 2
Smoke => 2
Snowy => 2
Spinnet => 2
Sprouts => 2
Stand => 2
Standing => 2
Stick => 2
Study => 2
Susan => 2
THAT => 2
THREE => 2
TWO => 2
Taking => 2
Terry => 2
Theyd => 2
Theyll => 2
Think => 2
Third => 2
Thought => 2
Thursday => 2
True => 2
Try => 2
Tut => 2
Twelve => 2
Twentieth => 2
Twenty => 2
Underneath => 2
Unicorn => 2
VCR => 2
Vault => 2
WHAM => 2
WHAT => 2
WITCHCRAFT => 2
WIZARDRY => 2
Wandering => 2
Wanted => 2
Wed => 2
West => 2
Whatever => 2
Wish => 2
Within => 2
Worse => 2
Wow => 2
Yehd => 2
Yehll => 2
Yew => 2
Yorkshire => 2
YouKnow => 2
accept => 2
accepted => 2
accidentally => 2
accidents => 2
acted => 2
actually => 2
add => 2
admitted => 2
afternoons => 2
afterward => 2
agony => 2
agree => 2
airplane => 2
alarm => 2
aloud => 2
ambition => 2
amuse => 2
ancient => 2
angles => 2
animal => 2
announced => 2
annoying => 2
anxious => 2
anyones => 2
appearance => 2
applause => 2
arguing => 2
armed => 2
ashamed => 2
askew => 2
asphodel => 2
astronomy => 2
attack => 2
attract => 2
await => 2
baggy => 2
baked => 2
banged => 2
banging => 2
bangs => 2
bar => 2
bare => 2
basketball => 2
bathrobes => 2
beady => 2
beast => 2
beasts => 2
beating => 2
beds => 2
beef => 2
beetle => 2
begins => 2
believes => 2
bell => 2
bewitching => 2
billowing => 2
binding => 2
bird => 2
biscuits => 2
blank => 2
blast => 2
blazing => 2
blink => 2
blistering => 2
block => 2
blonde => 2
blushed => 2
boarded => 2
boarhound => 2
boiled => 2
borrow => 2
borrowed => 2
bossy => 2
bouncing => 2
bounded => 2
bravely => 2
breathed => 2
breathlessly => 2
breeze => 2
briskly => 2
broad => 2
bubbles => 2
buck => 2
bucket => 2
buckle => 2
budge => 2
bulging => 2
bun => 2
bunch => 2
bunny => 2
burn => 2
burned => 2
bush => 2
cabbage => 2
cackled => 2
calling => 2
calls => 2
cannon => 2
careless => 2
caretaker => 2
cars => 2
carved => 2
cast => 2
caution => 2
celebrate => 2
century => 2
changing => 2
charms => 2
chased => 2
chatter => 2
chattering => 2
check => 2
checked => 2
cheerful => 2
child => 2
children => 2
chimney => 2
chip => 2
chipped => 2
choking => 2
choose => 2
chooses => 2
choosing => 2
chops => 2
chortled => 2
circling => 2
circumstances => 2
clamber => 2
clamped => 2
clap => 2
clasped => 2
classrooms => 2
claws => 2
clenched => 2
cloud => 2
cloudy => 2
clue => 2
clues => 2
coconut => 2
collect => 2
colored => 2
colors => 2
comfort => 2
comfortable => 2
comforting => 2
company => 2
compared => 2
complicated => 2
concern => 2
concerned => 2
confusing => 2
contained => 2
continue => 2
contrary => 2
convinced => 2
copper => 2
copy => 2
coughed => 2
count => 2
countercurse => 2
courtyard => 2
covers => 2
cozy => 2
cracked => 2
crackers => 2
cracking => 2
cracks => 2
crammed => 2
craning => 2
crashing => 2
crawling => 2
crazy => 2
creams => 2
creature => 2
creatures => 2
creep => 2
creeping => 2
creepy => 2
crime => 2
crooked => 2
crouching => 2
crowds => 2
crystal => 2
damage => 2
darted => 2
darting => 2
date => 2
dates => 2
dawn => 2
de => 2
deadly => 2
decoration => 2
decorations => 2
defeat => 2
delayed => 2
dense => 2
depths => 2
desire => 2
desks => 2
desserts => 2
detentions => 2
diffrent => 2
direct => 2
directions => 2
director => 2
discovery => 2
disgruntled => 2
disgust => 2
disgusting => 2
disturb => 2
doorknob => 2
doorstep => 2
dormitories => 2
double => 2
downright => 2
drained => 2
drawling => 2
drawn => 2
dreading => 2
dried => 2
drifted => 2
drinker => 2
drinks => 2
driving => 2
drowned => 2
drunk => 2
ducked => 2
dull => 2
dunno => 2
dust => 2
dusty => 2
dwell => 2
dyeh => 2
eager => 2
earshot => 2
edged => 2
elbow => 2
elses => 2
embarrassed => 2
emptying => 2
enemies => 2
enjoying => 2
enjoys => 2
enter => 2
entering => 2
equipment => 2
erupted => 2
escalator => 2
escaping => 2
events => 2
examine => 2
exciting => 2
exercise => 2
expecting => 2
expression => 2
extraordinary => 2
facedown => 2
fading => 2
fail => 2
faintest => 2
faintly => 2
falling => 2
fame => 2
familys => 2
fashion => 2
fastest => 2
favors => 2
feared => 2
feasts => 2
fed => 2
feeble => 2
feed => 2
feelings => 2
fewer => 2
fiercely => 2
fifth => 2
figures => 2
finer => 2
fires => 2
firm => 2
flared => 2
flatly => 2
flatten => 2
flickered => 2
flight => 2
flipped => 2
flitted => 2
floated => 2
flung => 2
followers => 2
follows => 2
fond => 2
footstool => 2
forbid => 2
forests => 2
form => 2
forty => 2
fours => 2
fourth => 2
frogs => 2
frozen => 2
frying => 2
fury => 2
future => 2
g => 2
gallery => 2
galloping => 2
gap => 2
gar => 2
garlic => 2
gasp => 2
gasping => 2
gasps => 2
gateway => 2
gathering => 2
genius => 2
gift => 2
git => 2
glee => 2
glittered => 2
gloom => 2
glory => 2
gloves => 2
glowed => 2
goblet => 2
golf => 2
gran => 2
grandfather => 2
grandmother => 2
grate => 2
gravy => 2
greasy => 2
greed => 2
grimly => 2
grinning => 2
group => 2
groups => 2
grow => 2
grumpily => 2
guilty => 2
gulp => 2
gulped => 2
haircut => 2
hammering => 2
handful => 2
handsome => 2
hangings => 2
happier => 2
harbor => 2
hatching => 2
hates => 2
hawk => 2
headmaster => 2
heap => 2
heaved => 2
heavier => 2
heel => 2
helping => 2
heres => 2
hero => 2
hesitated => 2
hid => 2
hocus => 2
holly => 2
honor => 2
hook => 2
hooted => 2
hooves => 2
hopped => 2
horns => 2
horribly => 2
horrified => 2
horses => 2
hotel => 2
hovered => 2
howls => 2
huddle => 2
hugging => 2
humbugs => 2
hunched => 2
hunger => 2
hungrily => 2
hurting => 2
hushed => 2
ickle => 2
illegal => 2
imagination => 2
imagined => 2
importantly => 2
improve => 2
informed => 2
infusion => 2
insides => 2
insisted => 2
instant => 2
inter => 2
interfere => 2
interfering => 2
introduce => 2
invented => 2
jabbed => 2
jackets => 2
jammed => 2
jar => 2
jars => 2
jerk => 2
jewel => 2
jog => 2
jolt => 2
journey => 2
joy => 2
keeps => 2
ketchup => 2
killin => 2
killing => 2
kindly => 2
king => 2
kissed => 2
knack => 2
knickerbockers => 2
knuckles => 2
laden => 2
lady => 2
land => 2
landing => 2
lasted => 2
legged => 2
length => 2
letting => 2
lifted => 2
lighted => 2
lighter => 2
limped => 2
lined => 2
listened => 2
liver => 2
loosening => 2
loudest => 2
love => 2
loved => 2
luminous => 2
lunchtime => 2
m => 2
madly => 2
magnificent => 2
mahogany => 2
main => 2
mane => 2
marmalade => 2
married => 2
massive => 2
matches => 2
material => 2
meal => 2
measured => 2
measuring => 2
melted => 2
memory => 2
men => 2
messing => 2
mid => 2
miserable => 2
misery => 2
mixing => 2
moldy => 2
moleskin => 2
monkshood => 2
monstrous => 2
moons => 2
mounted => 2
mouse => 2
mouthful => 2
mouths => 2
nagging => 2
nails => 2
narrowed => 2
nastily => 2
natural => 2
nearby => 2
neatly => 2
needle => 2
needles => 2
nephew => 2
nettle => 2
nibble => 2
nicer => 2
nightmares => 2
noble => 2
noises => 2
noisy => 2
nosed => 2
numbers => 2
nuts => 2
oddly => 2
offended => 2
onward => 2
orders => 2
organized => 2
ounce => 2
outstanding => 2
overtake => 2
owners => 2
oyt => 2
paced => 2
paces => 2
packing => 2
page => 2
painfully => 2
pajamas => 2
papers => 2
parted => 2
parties => 2
party => 2
passageways => 2
passes => 2
pasties => 2
patch => 2
patted => 2
paused => 2
pawed => 2
peace => 2
pelting => 2
pence => 2
perched => 2
performed => 2
persuade => 2
pewter => 2
photos => 2
picking => 2
picture => 2
piles => 2
pin => 2
pitch => 2
plainly => 2
poisonous => 2
poker => 2
polite => 2
popped => 2
porridge => 2
portraits => 2
post => 2
postage => 2
poster => 2
pound => 2
pounding => 2
powdered => 2
precious => 2
prepared => 2
prickled => 2
prodded => 2
promise => 2
proof => 2
protected => 2
protection => 2
public => 2
pudding => 2
punishment => 2
pupils => 2
push => 2
puts => 2
quivered => 2
racket => 2
raise => 2
rapped => 2
rations => 2
ray => 2
reaching => 2
rear => 2
reasons => 2
recent => 2
redder => 2
reflections => 2
remembering => 2
remote => 2
reserve => 2
restaurants => 2
reveal => 2
revolting => 2
rich => 2
ride => 2
ridiculous => 2
rifle => 2
rip => 2
ripping => 2
rise => 2
rocker => 2
rolling => 2
rolls => 2
rooms => 2
root => 2
rooted => 2
roots => 2
ruddy => 2
rummaging => 2
rush => 2
sacked => 2
safest => 2
sagged => 2
sailed => 2
scattering => 2
schedules => 2
schools => 2
scored => 2
scrambling => 2
scrawny => 2
screams => 2
screech => 2
screeched => 2
screwed => 2
scuttled => 2
searched => 2
security => 2
seek => 2
selling => 2
senses => 2
seriously => 2
serpent => 2
servant => 2
session => 2
setting => 2
seventh => 2
shabby => 2
shack => 2
shadowy => 2
shaggy => 2
shakily => 2
shared => 2
sharing => 2
shell => 2
shining => 2
shoes => 2
shoot => 2
shopping => 2
shriek => 2
shrieks => 2
shriveled => 2
shuffling => 2
shutting => 2
sickening => 2
sidled => 2
signed => 2
sink => 2
sinking => 2
sixteen => 2
sixth => 2
skimming => 2
skinny => 2
slamming => 2
sleeves => 2
slight => 2
slip => 2
slipping => 2
slowed => 2
slug => 2
smoothly => 2
snakelike => 2
snap => 2
sneered => 2
sniggered => 2
snorted => 2
snuffbox => 2
soared => 2
soaring => 2
sore => 2
sorta => 2
spat => 2
spectacles => 2
spectacular => 2
speech => 2
speechless => 2
spend => 2
spiders => 2
spirits => 2
splendid => 2
spluttered => 2
spoil => 2
spposed => 2
sprinting => 2
square => 2
squeak => 2
squeal => 2
st => 2
stack => 2
stacked => 2
staff => 2
staffroom => 2
staircases => 2
startled => 2
state => 2
statues => 2
steady => 2
steering => 2
sticky => 2
stiff => 2
stoat => 2
stones => 2
stools => 2
stories => 2
straightened => 2
straining => 2
strangers => 2
stream => 2
streamed => 2
streaming => 2
streets => 2
strict => 2
striding => 2
student => 2
stuffing => 2
stupidly => 2
stutter => 2
stuttering => 2
subjects => 2
substance => 2
suffering => 2
sugar => 2
sunny => 2
surely => 2
surprises => 2
surrounding => 2
swapped => 2
swayed => 2
sweat => 2
swelled => 2
swept => 2
swimming => 2
swish => 2
sworn => 2
taller => 2
tangled => 2
tart => 2
taste => 2
tasted => 2
teddy => 2
telescope => 2
telescopes => 2
tent => 2
terror => 2
therefore => 2
thoughtfully => 2
thousand => 2
thrashing => 2
thud => 2
tidy => 2
tied => 2
tightened => 2
til => 2
timidly => 2
tipped => 2
titles => 2
toads => 2
toilets => 2
tongue => 2
toothless => 2
torches => 2
touches => 2
touching => 2
towers => 2
toys => 2
trailing => 2
trains => 2
transfixed => 2
trapped => 2
treasure => 2
tremblin => 2
tricky => 2
trifle => 2
tripped => 2
trodden => 2
trusted => 2
tub => 2
tune => 2
twigs => 2
twinkling => 2
twisting => 2
tyke => 2
unable => 2
unblinkingly => 2
uncertainly => 2
understood => 2
uneasy => 2
unfolding => 2
unknown => 2
unlocked => 2
untidy => 2
unwrapping => 2
upon => 2
upright => 2
urged => 2
urgently => 2
vacation => 2
valuable => 2
vampires => 2
vanish => 2
ve => 2
victory => 2
vigorously => 2
visible => 2
visitor => 2
walnut => 2
wandered => 2
wash => 2
waste => 2
wastepaper => 2
wax => 2
weirdos => 2
welcome => 2
werewolves => 2
wheeled => 2
wheres => 2
whichever => 2
whirl => 2
whirled => 2
whiskers => 2
whistling => 2
whove => 2
wider => 2
wig => 2
wilder => 2
winding => 2
windowsill => 2
wins => 2
witchcraft => 2
wolfsbane => 2
wormwood => 2
wriggled => 2
wrinkled => 2
write => 2
yawned => 2
yehd => 2
yelling => 2
yerself => 2
zigzagging => 2
zombie => 2
zooming => 2
AAAAAAAAAARGH => 1
AAAARGH => 1
ALL => 1
ALLEY => 1
ALLOWED => 1
AM => 1
ANYTHING => 1
Aaah => 1
Aargh => 1
Abbott => 1
Abou => 1
According => 1
Adalbert => 1
Add => 1
Africa => 1
African => 1
Aha => 1
Ahead => 1
Ahem => 1
Ahern => 1
Alberic => 1
Alicia => 1
Am => 1
Anne => 1
Anti => 1
AntiCheating => 1
Anythin => 1
Arent => 1
Argus => 1
Around => 1
Arsenius => 1
Asked => 1
Astronomy => 1
Ate => 1
Atta => 1
August => 1
BC => 1
BEHIND => 1
BELIEVE => 1
BOOKS => 1
BOY => 1
BREAK => 1
BROOMSTICKS => 1
Bad => 1
Bagshot => 1
Banell => 1
Barking => 1
Barn => 1
Baronll => 1
Barrels => 1
Baruffio => 1
Bathilda => 1
Beasts => 1
Beater => 1
Beats => 1
Because => 1
Bedroom => 1
Beechwood => 1
Befuddle => 1
Beginners => 1
Below => 1
Bertie => 1
Bewitch => 1
Birthday => 1
Blackpool => 1
Blacks => 1
Blaise => 1
Blasted => 1
Bleaaargh => 1
Bletchley => 1
Blocks => 1
Blood => 1
Blotts => 1
Blowing => 1
Blubber => 1
Boa => 1
Bonfire => 1
Book => 1
Books => 1
Boot => 1
Borrowed => 1
Brass => 1
Brazilian => 1
Break => 1
Breathing => 1
Breeding => 1
Bring => 1
Bristol => 1
Brocklehurst => 1
Broken => 1
Broomsticks => 1
Brought => 1
Bulstrode => 1
Bungler => 1
Busy => 1
CAR => 1
CHARMS => 1
COME => 1
CONK => 1
CORRIDOR => 1
COURSE => 1
CRACKPOT => 1
CRASH => 1
CURRENTLY => 1
Cakes => 1
Calm => 1
Cap => 1
Caput => 1
Catch => 1
Catching => 1
Caught => 1
Cauldrons => 1
Cause => 1
Centaurs => 1
Ceremony => 1
Ceremonys => 1
Certainly => 1
Cheer => 1
Chess => 1
Chf => 1
Choose => 1
Chuckling => 1
Circe => 1
Class => 1
Cleansweep => 1
Clearly => 1
Cliodna => 1
Cmere => 1
Cmon => 1
Code => 1
Cokeworth => 1
Cold => 1
Collapsible => 1
Columns => 1
Comb => 1
Comet => 1
Comets => 1
Coming => 1
Common => 1
Compared => 1
Conduct => 1
Confed => 1
Confuse => 1
Considered => 1
Constrictor => 1
Convention => 1
Copper => 1
Copyin => 1
Cornelius => 1
Countercurses => 1
Crikey => 1
Cup => 1
Cupboard => 1
Cups => 1
Curses => 1
DIAGON => 1
DO => 1
DOING => 1
DONT => 1
DOWN => 1
DUDLEY => 1
DUEL => 1
DUMBLEDOREIN => 1
Daddy => 1
Daddys => 1
Danger => 1
Dare => 1
Darling => 1
Dead => 1
Death => 1
December => 1
Deep => 1
Delighted => 1
Dennis => 1
Deputy => 1
Desert => 1
Destroyed => 1
Detention => 1
Devon => 1
Difficult => 1
Dinky => 1
Disappeared => 1
Discoveries => 1
Disgusted => 1
Dittany => 1
Does => 1
Doi => 1
Doors => 1
DotA => 1
Dotted => 1
Double => 1
Down => 1
Draconis => 1
Drafts => 1
Dragons => 1
Draught => 1
Droobles => 1
Dud => 1
Duddydums => 1
Duddys => 1
Dudleykins => 1
Dumbled => 1
Dumbledorell => 1
Dundee => 1
EIGHT => 1
ELEVEN => 1
END => 1
EQUIPMENT => 1
ERISED => 1
Eager => 1
Ear => 1
Easily => 1
Easter => 1
Egg => 1
Eleven => 1
Elfric => 1
Enemies => 1
English => 1
Enid => 1
Enough => 1
Enter => 1
Erm => 1
Eve => 1
Events => 1
Everyones => 1
Evil => 1
Except => 1
Excitement => 1
Excuses => 1
Experts => 1
Explain => 1
Eyes => 1
F => 1
FACES => 1
FIFTEEN => 1
FIRST => 1
FIVE => 1
FLAMEL => 1
FLUMP => 1
FLY => 1
FOOL => 1
FOR => 1
FORBID => 1
FOREST => 1
FORIBIDDEN => 1
FORWARD => 1
FOUR => 1
FOURTEEN => 1
FRONT => 1
Facing => 1
Fall => 1
Fancy => 1
Fangll => 1
Fangs => 1
Fantastic => 1
Father => 1
Feeling => 1
Fer => 1
Festoons => 1
Fetchin => 1
Fifteen => 1
Finch => 1
Find => 1
Finish => 1
Finished => 1
Fire => 1
Firenzes => 1
Flaming => 1
Flattened => 1
Fletchley => 1
Flitwicles => 1
Flocks => 1
Floor => 1
Flourish => 1
Fluffys => 1
Flushed => 1
Flying => 1
Force => 1
Forces => 1
Forest => 1
Forge => 1
Forget => 1
Forgetfulness => 1
Forgetting => 1
Forgive => 1
Fortunately => 1
Foul => 1
Found => 1
Fourth => 1
Friends => 1
Fudge => 1
G => 1
GLASS => 1
GO => 1
GONE => 1
GOT => 1
GRINGOTTS => 1
GRYFFINDORS => 1
Galleon => 1
Gallopin => 1
Georges => 1
Given => 1
Gliding => 1
Gloom => 1
Gnight => 1
Goblins => 1
Godrics => 1
Going => 1
Goodness => 1
Gordon => 1
Gorgons => 1
Goshawk => 1
Gotta => 1
Grab => 1
Grade => 1
Grand => 1
Gred => 1
Greek => 1
Green => 1
Gregory => 1
Grounds => 1
Grow => 1
Grunnion => 1
Grunt => 1
Guess => 1
Gulpin => 1
Gum => 1
HALLOWEEN => 1
HARRY => 1
HAT => 1
HAVE => 1
HEADMASTER => 1
Haaaaaa => 1
Hadnt => 1
Hags => 1
Hair => 1
Hams => 1
Hanging => 1
Happy => 1
Harder => 1
Hardly => 1
Harold => 1
Harvey => 1
Has => 1
Having => 1
Headmaster => 1
Headmistress => 1
Heads => 1
Heaps => 1
Heart => 1
Heaven => 1
Hebridean => 1
Held => 1
Hengist => 1
Hermionell => 1
Hermlone => 1
Hi => 1
Him => 1
Hmm => 1
Hmmm => 1
Hoggy => 1
Hogs => 1
Hold => 1
Holding => 1
Hollow => 1
Hoochs => 1
Hopefully => 1
Hopes => 1
Hoping => 1
Horrible => 1
Horribly => 1
Horror => 1
Hotel => 1
Hovering => 1
Howard => 1
Howling => 1
Hufflepuffis => 1
Humbertos => 1
Hundreds => 1
Hungry => 1
Hunting => 1
Hut => 1
IN => 1
INSULT => 1
ITS => 1
Icy => 1
Idiot => 1
Important => 1
Indeed => 1
Inferno => 1
International => 1
Investigations => 1
Ireland => 1
Isle => 1
Isnt => 1
Itd => 1
JORDAN => 1
JOURNEY => 1
Jell => 1
Jelly => 1
Jigger => 1
Jordans => 1
Jupiter => 1
Jus => 1
Justin => 1
KEEPER => 1
KEYS => 1
Katie => 1
Keepers => 1
Knows => 1
LATEST => 1
LETTER => 1
LETTERS => 1
LIAR => 1
LIVED => 1
LOOK => 1
Ladys => 1
Latest => 1
Leave => 1
Leaves => 1
Legs => 1
Levi => 1
Library => 1
Licorice => 1
Lights => 1
Lisa => 1
Living => 1
Load => 1
Locomotor => 1
Longbottoms => 1
Looks => 1
Losing => 1
Loss => 1
Lots => 1
Love => 1
MAD => 1
MAGIC => 1
MAN => 1
MASTER => 1
ME => 1
MIDNIGHT => 1
MIRROR => 1
MOTORCYCLES => 1
MR => 1
MY => 1
MacDougal => 1
Mad => 1
Mainly => 1
Majorca => 1
Makers => 1
Makes => 1
Malcolm => 1
Malfoyll => 1
Mandy => 1
Many => 1
Maple => 1
McGuffin => 1
McKinnons => 1
Meant => 1
Meanwhile => 1
Meet => 1
Men => 1
Mere => 1
Millicent => 1
Mimblewimble => 1
Minerva => 1
Minister => 1
Miranda => 1
Misters => 1
Mm => 1
Mmm => 1
Moaning => 1
Moms => 1
Moon => 1
Morag => 1
Moren => 1
Morning => 1
Mortis => 1
Mother => 1
Mount => 1
Mugwump => 1
Mummy => 1
Mysterious => 1
NICOLAS => 1
NMat => 1
NO => 1
NOF => 1
NORBERT => 1
NORWEGIAN => 1
NOTHING => 1
NOW => 1
Named => 1
Names => 1
Nasty => 1
Naughty => 1
Neck => 1
Nevertheless => 1
New => 1
Newt => 1
Night => 1
Nitwit => 1
Nope => 1
Norriss => 1
Notable => 1
Nott => 1
November => 1
O => 1
OLD => 1
OPEN => 1
OTHER => 1
OUCH => 1
OWN => 1
Occasions => 1
Oclock => 1
Oddball => 1
Oddment => 1
Olivers => 1
Ooh => 1
Oooooh => 1
Oooooooh => 1
Order => 1
Other => 1
Outside => 1
Own => 1
PARCEL => 1
PARENTS => 1
PAYING => 1
PLATFORM => 1
POTIONS => 1
Paddington => 1
Panicking => 1
Pansy => 1
Paracelsus => 1
Passersby => 1
Password => 1
Pasties => 1
Paws => 1
Pay => 1
Pearly => 1
Peeling => 1
Peering => 1
Peevess => 1
Peevsie => 1
Percyd => 1
Perks => 1
Petrificus => 1
Petrified => 1
Pewter => 1
Phyllida => 1
Play => 1
Pleasure => 1
Plenty => 1
Pliable => 1
Pointing => 1
Poke => 1
Poltergeist => 1
Pomfreys => 1
Pomftey => 1
Pompously => 1
Porpington => 1
Positive => 1
Potatoes => 1
